frame_id,block_id,row,col,importance,motion,edge,selected_mode,rule_applied,x1,y1,x2,y2,feedback_score
25,r2c2,2,2,0.0708,0.0621,0.0745,skip,default_skip,2560,1440,3840,2160,0.0
26,r0c0,0,0,0.0704,0.0885,0.0626,skip,default_skip,0,0,1280,720,0.0
26,r0c1,0,1,0.0037,0.0122,0.0,skip,default_skip,1280,0,2560,720,0.0
26,r0c2,0,2,0.2224,0.3688,0.1597,skip,default_skip,2560,0,3840,720,0.0
26,r1c0,1,0,0.4622,0.5749,0.4139,skip,default_skip,0,720,1280,1440,0.0
26,r1c1,1,1,0.9242,0.7474,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
26,r1c2,1,2,0.7723,1.0,0.6747,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
26,r2c0,2,0,0.1666,0.2369,0.1365,skip,default_skip,0,1440,1280,2160,0.0
26,r2c1,2,1,0.064,0.0,0.0915,skip,default_skip,1280,1440,2560,2160,0.0
26,r2c2,2,2,0.0677,0.0431,0.0782,skip,default_skip,2560,1440,3840,2160,0.0
27,r0c0,0,0,0.0789,0.1131,0.0642,skip,default_skip,0,0,1280,720,0.0
27,r0c1,0,1,0.0115,0.0382,0.0,skip,default_skip,1280,0,2560,720,0.0
27,r0c2,0,2,0.2303,0.395,0.1598,skip,default_skip,2560,0,3840,720,0.0
27,r1c0,1,0,0.4513,0.5504,0.4088,skip,default_skip,0,720,1280,1440,0.0
27,r1c1,1,1,0.9261,0.7538,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
27,r1c2,1,2,0.7768,1.0,0.6811,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
27,r2c0,2,0,0.1526,0.2287,0.1201,skip,default_skip,0,1440,1280,2160,0.0
27,r2c1,2,1,0.0664,0.0,0.0948,skip,default_skip,1280,1440,2560,2160,0.0
27,r2c2,2,2,0.0903,0.1063,0.0834,skip,default_skip,2560,1440,3840,2160,0.0
28,r0c0,0,0,0.0768,0.1222,0.0573,skip,default_skip,0,0,1280,720,0.0
28,r0c1,0,1,0.0188,0.0627,0.0,skip,default_skip,1280,0,2560,720,0.0
28,r0c2,0,2,0.234,0.4078,0.1595,skip,default_skip,2560,0,3840,720,0.0
28,r1c0,1,0,0.4208,0.5393,0.37,skip,default_skip,0,720,1280,1440,0.0
28,r1c1,1,1,0.9166,0.7221,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
28,r1c2,1,2,0.7611,1.0,0.6587,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
28,r2c0,2,0,0.1312,0.189,0.1065,skip,default_skip,0,1440,1280,2160,0.0
28,r2c1,2,1,0.0679,0.0,0.0969,skip,default_skip,1280,1440,2560,2160,0.0
28,r2c2,2,2,0.0744,0.0827,0.0708,skip,default_skip,2560,1440,3840,2160,0.0
29,r0c0,0,0,0.0633,0.0899,0.0519,skip,default_skip,0,0,1280,720,0.0
29,r0c1,0,1,0.009,0.0301,0.0,skip,default_skip,1280,0,2560,720,0.0
29,r0c2,0,2,0.2328,0.3984,0.1618,skip,default_skip,2560,0,3840,720,0.0
29,r1c0,1,0,0.4192,0.5124,0.3793,skip,default_skip,0,720,1280,1440,0.0
29,r1c1,1,1,0.9148,0.7159,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
29,r1c2,1,2,0.7659,1.0,0.6655,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
29,r2c0,2,0,0.1303,0.1845,0.1071,skip,default_skip,0,1440,1280,2160,0.0
29,r2c1,2,1,0.07,0.0,0.1,skip,default_skip,1280,1440,2560,2160,0.0
29,r2c2,2,2,0.0642,0.077,0.0587,skip,default_skip,2560,1440,3840,2160,0.0
30,r0c0,0,0,0.0523,0.0551,0.0511,skip,default_skip,0,0,1280,720,0.0
30,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
30,r0c2,0,2,0.2285,0.3879,0.1602,skip,default_skip,2560,0,3840,720,0.0
30,r1c0,1,0,0.3939,0.4641,0.3638,skip,default_skip,0,720,1280,1440,0.0
30,r1c1,1,1,0.9096,0.6985,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
30,r1c2,1,2,0.7608,1.0,0.6583,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
30,r2c0,2,0,0.1183,0.1336,0.1117,skip,default_skip,0,1440,1280,2160,0.0
30,r2c1,2,1,0.0896,0.0272,0.1164,skip,default_skip,1280,1440,2560,2160,0.0
30,r2c2,2,2,0.06,0.0548,0.0622,skip,default_skip,2560,1440,3840,2160,0.0
31,r0c0,0,0,0.0495,0.061,0.0446,skip,default_skip,0,0,1280,720,0.0
31,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
31,r0c2,0,2,0.2359,0.4167,0.1584,skip,default_skip,2560,0,3840,720,0.0
31,r1c0,1,0,0.3885,0.4566,0.3593,skip,default_skip,0,720,1280,1440,0.0
31,r1c1,1,1,0.9147,0.7155,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
31,r1c2,1,2,0.7624,1.0,0.6606,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
31,r2c0,2,0,0.1116,0.1382,0.1001,skip,default_skip,0,1440,1280,2160,0.0
31,r2c1,2,1,0.1016,0.0812,0.1104,skip,default_skip,1280,1440,2560,2160,0.0
31,r2c2,2,2,0.0808,0.1289,0.0603,skip,default_skip,2560,1440,3840,2160,0.0
32,r0c0,0,0,0.0435,0.0528,0.0395,skip,default_skip,0,0,1280,720,0.0
32,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
32,r0c2,0,2,0.2344,0.4126,0.158,skip,default_skip,2560,0,3840,720,0.0
32,r1c0,1,0,0.3654,0.4457,0.331,skip,default_skip,0,720,1280,1440,0.0
32,r1c1,1,1,0.9135,0.7115,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
32,r1c2,1,2,0.7542,1.0,0.6489,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
32,r2c0,2,0,0.1047,0.1379,0.0905,skip,default_skip,0,1440,1280,2160,0.0
32,r2c1,2,1,0.1132,0.0974,0.1199,skip,default_skip,1280,1440,2560,2160,0.0
32,r2c2,2,2,0.0627,0.0744,0.0577,skip,default_skip,2560,1440,3840,2160,0.0
33,r0c0,0,0,0.0436,0.0566,0.038,skip,default_skip,0,0,1280,720,0.0
33,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
33,r0c2,0,2,0.2331,0.4183,0.1537,skip,default_skip,2560,0,3840,720,0.0
33,r1c0,1,0,0.3842,0.4437,0.3588,skip,default_skip,0,720,1280,1440,0.0
33,r1c1,1,1,0.9158,0.7193,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
33,r1c2,1,2,0.7552,1.0,0.6502,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
33,r2c0,2,0,0.0905,0.1001,0.0864,skip,default_skip,0,1440,1280,2160,0.0
33,r2c1,2,1,0.1124,0.1029,0.1165,skip,default_skip,1280,1440,2560,2160,0.0
33,r2c2,2,2,0.071,0.1305,0.0455,skip,default_skip,2560,1440,3840,2160,0.0
34,r0c0,0,0,0.0322,0.0454,0.0265,skip,default_skip,0,0,1280,720,0.0
34,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
34,r0c2,0,2,0.232,0.4155,0.1534,skip,default_skip,2560,0,3840,720,0.0
34,r1c0,1,0,0.3563,0.4302,0.3246,skip,default_skip,0,720,1280,1440,0.0
34,r1c1,1,1,0.9105,0.7018,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
34,r1c2,1,2,0.7549,1.0,0.6498,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
34,r2c0,2,0,0.07,0.051,0.0782,skip,default_skip,0,1440,1280,2160,0.0
34,r2c1,2,1,0.1004,0.0578,0.1187,skip,default_skip,1280,1440,2560,2160,0.0
34,r2c2,2,2,0.0588,0.1044,0.0393,skip,default_skip,2560,1440,3840,2160,0.0
35,r0c0,0,0,0.0267,0.049,0.0172,skip,default_skip,0,0,1280,720,0.0
35,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
35,r0c2,0,2,0.2383,0.4255,0.1581,skip,default_skip,2560,0,3840,720,0.0
35,r1c0,1,0,0.3488,0.4263,0.3156,skip,default_skip,0,720,1280,1440,0.0
35,r1c1,1,1,0.9107,0.7022,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
35,r1c2,1,2,0.7593,1.0,0.6561,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
35,r2c0,2,0,0.072,0.0754,0.0706,skip,default_skip,0,1440,1280,2160,0.0
35,r2c1,2,1,0.1116,0.0841,0.1234,skip,default_skip,1280,1440,2560,2160,0.0
35,r2c2,2,2,0.0701,0.1338,0.0428,skip,default_skip,2560,1440,3840,2160,0.0
36,r0c0,0,0,0.0194,0.0382,0.0113,skip,default_skip,0,0,1280,720,0.0
36,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
36,r0c2,0,2,0.2381,0.4221,0.1592,skip,default_skip,2560,0,3840,720,0.0
36,r1c0,1,0,0.3444,0.3944,0.323,skip,default_skip,0,720,1280,1440,0.0
36,r1c1,1,1,0.9021,0.6737,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
36,r1c2,1,2,0.7729,1.0,0.6756,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
36,r2c0,2,0,0.0554,0.0285,0.0669,skip,default_skip,0,1440,1280,2160,0.0
36,r2c1,2,1,0.1182,0.0999,0.1261,skip,default_skip,1280,1440,2560,2160,0.0
36,r2c2,2,2,0.062,0.1017,0.0449,skip,default_skip,2560,1440,3840,2160,0.0
37,r0c0,0,0,0.0164,0.0394,0.0066,skip,default_skip,0,0,1280,720,0.0
37,r0c1,0,1,0.0,0.0,0.0,skip,default_skip,1280,0,2560,720,0.0
37,r0c2,0,2,0.2355,0.4124,0.1597,skip,default_skip,2560,0,3840,720,0.0
37,r1c0,1,0,0.3471,0.3872,0.3299,skip,default_skip,0,720,1280,1440,0.0
37,r1c1,1,1,0.8886,0.6287,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
37,r1c2,1,2,0.7934,1.0,0.7049,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
37,r2c0,2,0,0.0706,0.0652,0.0729,skip,default_skip,0,1440,1280,2160,0.0
37,r2c1,2,1,0.1272,0.097,0.1401,skip,default_skip,1280,1440,2560,2160,0.0
37,r2c2,2,2,0.0728,0.1045,0.0592,skip,default_skip,2560,1440,3840,2160,0.0
38,r0c0,0,0,0.0065,0.0218,0.0,skip,default_skip,0,0,1280,720,0.0
38,r0c1,0,1,0.002,0.0,0.0029,skip,default_skip,1280,0,2560,720,0.0
38,r0c2,0,2,0.2356,0.4028,0.164,skip,default_skip,2560,0,3840,720,0.0
38,r1c0,1,0,0.3396,0.3719,0.3258,skip,default_skip,0,720,1280,1440,0.0
38,r1c1,1,1,0.8707,0.569,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
38,r1c2,1,2,0.803,1.0,0.7186,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
38,r2c0,2,0,0.0519,0.0159,0.0674,skip,default_skip,0,1440,1280,2160,0.0
38,r2c1,2,1,0.1342,0.0842,0.1556,skip,default_skip,1280,1440,2560,2160,0.0
38,r2c2,2,2,0.0545,0.0608,0.0518,skip,default_skip,2560,1440,3840,2160,0.0
39,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
39,r0c1,0,1,0.0123,0.0022,0.0167,skip,default_skip,1280,0,2560,720,0.0
39,r0c2,0,2,0.2487,0.4083,0.1803,skip,default_skip,2560,0,3840,720,0.0
39,r1c0,1,0,0.3451,0.3732,0.333,skip,default_skip,0,720,1280,1440,0.0
39,r1c1,1,1,0.8622,0.5407,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
39,r1c2,1,2,0.8125,1.0,0.7322,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
39,r2c0,2,0,0.0796,0.0755,0.0813,skip,default_skip,0,1440,1280,2160,0.0
39,r2c1,2,1,0.1605,0.1396,0.1695,skip,default_skip,1280,1440,2560,2160,0.0
39,r2c2,2,2,0.0744,0.099,0.0639,skip,default_skip,2560,1440,3840,2160,0.0
40,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
40,r0c1,0,1,0.033,0.0372,0.0312,skip,default_skip,1280,0,2560,720,0.0
40,r0c2,0,2,0.2634,0.4261,0.1936,skip,default_skip,2560,0,3840,720,0.0
40,r1c0,1,0,0.3542,0.3802,0.3431,skip,default_skip,0,720,1280,1440,0.0
40,r1c1,1,1,0.8622,0.5405,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
40,r1c2,1,2,0.8098,1.0,0.7283,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
40,r2c0,2,0,0.0778,0.0582,0.0863,skip,default_skip,0,1440,1280,2160,0.0
40,r2c1,2,1,0.1936,0.198,0.1918,skip,default_skip,1280,1440,2560,2160,0.0
40,r2c2,2,2,0.1078,0.1401,0.0939,skip,default_skip,2560,1440,3840,2160,0.0
41,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
41,r0c1,0,1,0.0478,0.0498,0.047,skip,default_skip,1280,0,2560,720,0.0
41,r0c2,0,2,0.2773,0.4497,0.2034,skip,default_skip,2560,0,3840,720,0.0
41,r1c0,1,0,0.3452,0.3852,0.328,skip,default_skip,0,720,1280,1440,0.0
41,r1c1,1,1,0.8676,0.5588,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
41,r1c2,1,2,0.8053,1.0,0.7218,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
41,r2c0,2,0,0.1001,0.129,0.0877,skip,default_skip,0,1440,1280,2160,0.0
41,r2c1,2,1,0.17,0.1795,0.166,skip,default_skip,1280,1440,2560,2160,0.0
41,r2c2,2,2,0.1369,0.1688,0.1232,skip,default_skip,2560,1440,3840,2160,0.0
42,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
42,r0c1,0,1,0.0567,0.0691,0.0514,skip,default_skip,1280,0,2560,720,0.0
42,r0c2,0,2,0.2901,0.4616,0.2167,skip,default_skip,2560,0,3840,720,0.0
42,r1c0,1,0,0.3681,0.397,0.3557,skip,default_skip,0,720,1280,1440,0.0
42,r1c1,1,1,0.8604,0.5346,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
42,r1c2,1,2,0.7961,1.0,0.7088,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
42,r2c0,2,0,0.1101,0.1273,0.1027,skip,default_skip,0,1440,1280,2160,0.0
42,r2c1,2,1,0.1727,0.1411,0.1862,skip,default_skip,1280,1440,2560,2160,0.0
42,r2c2,2,2,0.18,0.2033,0.17,skip,default_skip,2560,1440,3840,2160,0.0
43,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
43,r0c1,0,1,0.0668,0.0739,0.0638,skip,default_skip,1280,0,2560,720,0.0
43,r0c2,0,2,0.3141,0.491,0.2383,skip,default_skip,2560,0,3840,720,0.0
43,r1c0,1,0,0.3824,0.3911,0.3787,skip,default_skip,0,720,1280,1440,0.0
43,r1c1,1,1,0.8608,0.5358,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
43,r1c2,1,2,0.7944,1.0,0.7063,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
43,r2c0,2,0,0.1285,0.1486,0.1198,skip,default_skip,0,1440,1280,2160,0.0
43,r2c1,2,1,0.1718,0.1245,0.1921,skip,default_skip,1280,1440,2560,2160,0.0
43,r2c2,2,2,0.2196,0.2611,0.2018,skip,default_skip,2560,1440,3840,2160,0.0
44,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
44,r0c1,0,1,0.0699,0.0842,0.0637,skip,default_skip,1280,0,2560,720,0.0
44,r0c2,0,2,0.3149,0.4887,0.2404,skip,default_skip,2560,0,3840,720,0.0
44,r1c0,1,0,0.3773,0.3642,0.3829,skip,default_skip,0,720,1280,1440,0.0
44,r1c1,1,1,0.8478,0.4928,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
44,r1c2,1,2,0.8014,1.0,0.7163,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
44,r2c0,2,0,0.1185,0.1097,0.1223,skip,default_skip,0,1440,1280,2160,0.0
44,r2c1,2,1,0.1874,0.16,0.1992,skip,default_skip,1280,1440,2560,2160,0.0
44,r2c2,2,2,0.2418,0.2826,0.2243,skip,default_skip,2560,1440,3840,2160,0.0
45,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
45,r0c1,0,1,0.0698,0.0829,0.0642,skip,default_skip,1280,0,2560,720,0.0
45,r0c2,0,2,0.3085,0.4872,0.2319,skip,default_skip,2560,0,3840,720,0.0
45,r1c0,1,0,0.376,0.3554,0.3849,skip,default_skip,0,720,1280,1440,0.0
45,r1c1,1,1,0.8455,0.4851,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
45,r1c2,1,2,0.778,1.0,0.6828,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
45,r2c0,2,0,0.1204,0.1011,0.1287,skip,default_skip,0,1440,1280,2160,0.0
45,r2c1,2,1,0.179,0.1688,0.1834,skip,default_skip,1280,1440,2560,2160,0.0
45,r2c2,2,2,0.2516,0.2786,0.2401,skip,default_skip,2560,1440,3840,2160,0.0
46,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
46,r0c1,0,1,0.0728,0.0891,0.0658,skip,default_skip,1280,0,2560,720,0.0
46,r0c2,0,2,0.2988,0.4847,0.2191,skip,default_skip,2560,0,3840,720,0.0
46,r1c0,1,0,0.364,0.3515,0.3694,skip,default_skip,0,720,1280,1440,0.0
46,r1c1,1,1,0.8401,0.4671,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
46,r1c2,1,2,0.763,1.0,0.6614,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
46,r2c0,2,0,0.1208,0.1129,0.1241,skip,default_skip,0,1440,1280,2160,0.0
46,r2c1,2,1,0.1677,0.1798,0.1625,skip,default_skip,1280,1440,2560,2160,0.0
46,r2c2,2,2,0.2514,0.2765,0.2406,skip,default_skip,2560,1440,3840,2160,0.0
47,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
47,r0c1,0,1,0.0728,0.0919,0.0647,skip,default_skip,1280,0,2560,720,0.0
47,r0c2,0,2,0.3,0.4851,0.2207,skip,default_skip,2560,0,3840,720,0.0
47,r1c0,1,0,0.3693,0.3425,0.3807,skip,default_skip,0,720,1280,1440,0.0
47,r1c1,1,1,0.8422,0.4739,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
47,r1c2,1,2,0.7584,1.0,0.6548,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
47,r2c0,2,0,0.1291,0.1382,0.1252,skip,default_skip,0,1440,1280,2160,0.0
47,r2c1,2,1,0.1624,0.1905,0.1503,skip,default_skip,1280,1440,2560,2160,0.0
47,r2c2,2,2,0.2661,0.3101,0.2473,skip,default_skip,2560,1440,3840,2160,0.0
48,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
48,r0c1,0,1,0.0737,0.0911,0.0663,skip,default_skip,1280,0,2560,720,0.0
48,r0c2,0,2,0.2973,0.4741,0.2216,skip,default_skip,2560,0,3840,720,0.0
48,r1c0,1,0,0.3671,0.3335,0.3816,skip,default_skip,0,720,1280,1440,0.0
48,r1c1,1,1,0.8355,0.4516,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
48,r1c2,1,2,0.7546,1.0,0.6494,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
48,r2c0,2,0,0.1275,0.1437,0.1206,skip,default_skip,0,1440,1280,2160,0.0
48,r2c1,2,1,0.147,0.1841,0.131,skip,default_skip,1280,1440,2560,2160,0.0
48,r2c2,2,2,0.2695,0.32,0.2479,skip,default_skip,2560,1440,3840,2160,0.0
49,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
49,r0c1,0,1,0.0784,0.0891,0.0738,skip,default_skip,1280,0,2560,720,0.0
49,r0c2,0,2,0.308,0.4798,0.2344,skip,default_skip,2560,0,3840,720,0.0
49,r1c0,1,0,0.3907,0.3397,0.4126,skip,default_skip,0,720,1280,1440,0.0
49,r1c1,1,1,0.8357,0.4523,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
49,r1c2,1,2,0.7569,1.0,0.6527,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
49,r2c0,2,0,0.1084,0.0839,0.1189,skip,default_skip,0,1440,1280,2160,0.0
49,r2c1,2,1,0.1275,0.0922,0.1427,skip,default_skip,1280,1440,2560,2160,0.0
49,r2c2,2,2,0.2819,0.3518,0.2519,skip,default_skip,2560,1440,3840,2160,0.0
50,r0c0,0,0,0.0,0.0,0.0,skip,default_skip,0,0,1280,720,0.0
50,r0c1,0,1,0.077,0.0893,0.0717,skip,default_skip,1280,0,2560,720,0.0
50,r0c2,0,2,0.2997,0.4977,0.2148,skip,default_skip,2560,0,3840,720,0.0
50,r1c0,1,0,0.3783,0.3216,0.4026,skip,default_skip,0,720,1280,1440,0.0
50,r1c1,1,1,0.8318,0.4394,1.0,detect,recent_detection_keep_alive,1280,720,2560,1440,1.0
50,r1c2,1,2,0.7327,1.0,0.6181,detect,recent_detection_keep_alive,2560,720,3840,1440,1.0
50,r2c0,2,0,0.0792,0.0207,0.1042,skip,default_skip,0,1440,1280,2160,0.0
50,r2c1,2,1,0.1096,0.0391,0.1399,skip,default_skip,1280,1440,2560,2160,0.0
50,r2c2,2,2,0.2475,0.3236,0.2149,skip,default_skip,2560,1440,3840,2160,0.0
