frame_id,strategy,block_id,class_id,confidence,x1,y1,x2,y2
36,full_frame_reference,full,0,0.2621,3708.34,1101.98,3832.44,1248.33
36,spatial_dsl,r1c0,2,0.7846,459.61,1187.50,790.24,1336.18
36,spatial_dsl,r1c0,2,0.6291,45.68,1176.27,242.72,1280.81
36,spatial_dsl,r1c1,2,0.6329,1310.60,1150.53,1625.11,1285.59
36,spatial_dsl,r1c1,7,0.5550,2084.73,1086.03,2558.85,1352.13
36,spatial_dsl,r1c1,7,0.5542,1506.92,997.45,2558.03,1292.24
36,spatial_dsl,r1c1,0,0.3494,1748.57,1153.57,1795.03,1282.99
36,spatial_dsl,r1c2,0,0.6640,3558.02,1089.85,3718.15,1353.16
36,spatial_dsl,r1c2,0,0.5622,3712.86,1103.95,3803.80,1241.57
36,spatial_dsl,r1c2,7,0.4374,2560.41,1090.14,2667.98,1329.05
37,full_frame_reference,full,2,0.5244,2059.37,1086.35,2627.78,1351.92
37,full_frame_reference,full,7,0.4899,438.76,1178.37,768.31,1333.64
37,full_frame_reference,full,2,0.4892,1322.42,1150.86,1645.04,1289.63
37,full_frame_reference,full,2,0.4293,108.48,1178.00,250.80,1260.99
37,full_frame_reference,full,0,0.3686,3451.71,1095.63,3628.56,1352.65
37,full_frame_reference,full,0,0.3652,3601.84,1105.07,3727.03,1349.13
37,full_frame_reference,full,0,0.3350,3607.64,1103.51,3709.16,1281.12
37,full_frame_reference,full,2,0.3331,58.70,1173.38,252.35,1270.16
37,full_frame_reference,full,0,0.2858,3535.42,1095.70,3616.75,1230.46
37,full_frame_reference,full,0,0.2674,3500.57,1096.72,3620.54,1281.62
37,spatial_dsl,r1c0,2,0.8197,442.87,1184.27,765.17,1336.15
37,spatial_dsl,r1c0,2,0.5997,45.17,1179.77,249.13,1275.99
37,spatial_dsl,r1c0,2,0.4844,102.24,1180.65,248.44,1278.61
37,spatial_dsl,r1c1,2,0.6866,1312.96,1150.39,1623.59,1285.28
37,spatial_dsl,r1c1,7,0.5959,2053.24,1087.18,2558.21,1350.18
37,spatial_dsl,r1c1,7,0.3236,1509.85,983.39,2559.35,1299.66
37,spatial_dsl,r1c2,0,0.6063,3459.55,1095.66,3621.96,1350.42
37,spatial_dsl,r1c2,0,0.3726,3577.03,1099.76,3767.53,1355.53
37,spatial_dsl,r1c2,0,0.3638,2560.29,1117.40,2629.95,1300.72
38,full_frame_reference,full,2,0.6442,2013.75,1092.24,2581.17,1344.95
38,full_frame_reference,full,0,0.4616,3506.93,1101.06,3637.70,1337.73
38,full_frame_reference,full,2,0.4539,424.21,1182.44,749.98,1334.02
38,full_frame_reference,full,0,0.4194,3371.15,1095.89,3532.75,1351.62
38,full_frame_reference,full,2,0.4167,1324.33,1150.25,1643.14,1289.45
38,full_frame_reference,full,7,0.4158,422.50,1181.61,749.60,1334.41
38,full_frame_reference,full,2,0.3718,89.17,1181.34,258.76,1262.42
38,full_frame_reference,full,0,0.3038,3423.09,1096.22,3524.55,1305.59
38,spatial_dsl,r1c0,2,0.7679,427.90,1187.12,748.76,1335.57
38,spatial_dsl,r1c0,2,0.5846,56.59,1181.03,254.53,1277.68
38,spatial_dsl,r1c0,2,0.4552,110.01,1184.32,255.11,1280.64
38,spatial_dsl,r1c1,2,0.7599,1318.84,1151.56,1642.08,1285.87
38,spatial_dsl,r1c1,7,0.6049,2011.50,1083.79,2547.93,1348.66
39,full_frame_reference,full,2,0.5307,1975.18,1095.51,2538.40,1344.88
39,full_frame_reference,full,2,0.4119,73.52,1183.91,260.25,1278.30
39,full_frame_reference,full,0,0.3950,3349.30,1100.19,3432.58,1250.94
39,full_frame_reference,full,2,0.3318,1326.63,1149.87,1651.52,1291.48
39,full_frame_reference,full,0,0.3288,3409.25,1107.76,3554.14,1348.41
39,full_frame_reference,full,7,0.2985,407.43,1188.72,733.91,1333.76
39,full_frame_reference,full,0,0.2815,3314.10,1099.59,3435.10,1348.39
39,full_frame_reference,full,0,0.2801,3420.02,1106.67,3522.83,1254.00
39,full_frame_reference,full,7,0.2663,1968.62,1095.50,2541.32,1346.51
39,full_frame_reference,full,2,0.2501,406.85,1189.06,733.43,1333.39
39,spatial_dsl,r1c0,2,0.7443,402.62,1191.74,730.48,1335.99
39,spatial_dsl,r1c0,2,0.5809,63.96,1179.76,262.01,1277.89
39,spatial_dsl,r1c1,2,0.7639,1328.25,1152.06,1654.61,1284.60
39,spatial_dsl,r1c1,7,0.6133,1965.37,1086.58,2536.76,1347.19
40,full_frame_reference,full,2,0.5765,1928.83,1093.50,2501.86,1345.61
40,full_frame_reference,full,0,0.4967,3251.46,1098.92,3338.53,1235.24
40,full_frame_reference,full,0,0.4561,3326.53,1110.51,3435.80,1254.46
40,full_frame_reference,full,0,0.4108,3245.49,1102.22,3340.71,1296.35
40,full_frame_reference,full,2,0.3686,101.73,1187.39,266.86,1268.77
40,full_frame_reference,full,2,0.3576,1333.71,1149.57,1666.90,1291.51
40,full_frame_reference,full,0,0.3043,1764.21,1162.40,1815.55,1281.40
40,full_frame_reference,full,0,0.2852,3317.17,1108.21,3444.96,1337.55
40,full_frame_reference,full,7,0.2850,384.14,1196.56,711.85,1333.06
40,spatial_dsl,r1c0,2,0.8126,387.13,1193.08,709.84,1336.26
40,spatial_dsl,r1c0,2,0.6226,75.00,1183.30,268.45,1279.00
40,spatial_dsl,r1c0,2,0.3461,610.31,1179.86,776.44,1276.92
40,spatial_dsl,r1c1,2,0.8108,1333.73,1153.09,1668.61,1284.15
40,spatial_dsl,r1c1,7,0.6870,1928.23,1086.14,2493.20,1347.58
40,spatial_dsl,r1c1,0,0.2587,1768.20,1156.32,1819.60,1282.98
41,full_frame_reference,full,2,0.5523,357.08,1207.92,686.06,1337.04
41,full_frame_reference,full,0,0.5202,3246.09,1109.80,3339.11,1246.92
41,full_frame_reference,full,2,0.5134,1892.75,1095.62,2455.93,1343.23
41,full_frame_reference,full,0,0.4804,3154.35,1101.24,3254.06,1247.48
41,full_frame_reference,full,2,0.4339,1339.23,1148.90,1671.92,1290.37
41,full_frame_reference,full,2,0.4060,98.02,1186.00,274.75,1265.14
41,full_frame_reference,full,2,0.3321,650.61,1174.63,788.51,1278.66
41,spatial_dsl,r1c0,2,0.8235,354.40,1199.94,687.63,1336.04
41,spatial_dsl,r1c0,2,0.6384,77.78,1181.69,279.43,1278.00
41,spatial_dsl,r1c0,2,0.3388,606.31,1182.89,771.69,1276.45
41,spatial_dsl,r1c1,2,0.7720,1341.45,1154.74,1671.18,1285.16
41,spatial_dsl,r1c1,7,0.6790,1897.61,1091.59,2450.29,1348.79
41,spatial_dsl,r1c1,0,0.3407,1778.01,1160.04,1823.76,1285.54
42,full_frame_reference,full,2,0.6015,344.92,1202.85,680.31,1334.96
42,full_frame_reference,full,2,0.5811,1859.79,1094.77,2409.82,1347.28
42,full_frame_reference,full,0,0.4095,3062.36,1102.36,3171.48,1245.23
42,full_frame_reference,full,0,0.4029,3160.45,1117.03,3247.06,1245.53
42,full_frame_reference,full,0,0.3959,3096.49,1104.49,3165.17,1245.68
42,full_frame_reference,full,2,0.3952,109.35,1188.48,286.17,1271.53
42,full_frame_reference,full,2,0.3620,639.03,1176.52,789.29,1280.21
42,full_frame_reference,full,7,0.3509,1347.92,1060.59,2015.95,1299.40
42,full_frame_reference,full,0,0.3264,3033.30,1102.91,3175.39,1309.09
42,full_frame_reference,full,2,0.3138,1343.13,1148.99,1661.19,1288.21
42,full_frame_reference,full,0,0.2948,3134.94,1130.46,3268.13,1340.18
42,full_frame_reference,full,0,0.2913,3161.64,1129.69,3252.90,1307.35
42,spatial_dsl,r1c0,2,0.8758,351.60,1199.42,673.91,1335.75
42,spatial_dsl,r1c0,2,0.5425,89.85,1181.91,285.28,1276.84
42,spatial_dsl,r1c0,2,0.4806,141.91,1188.70,284.67,1277.59
42,spatial_dsl,r1c0,2,0.3729,585.11,1182.59,782.08,1274.81
42,spatial_dsl,r1c0,2,0.2553,0.07,1173.01,22.57,1266.92
42,spatial_dsl,r1c1,7,0.7321,1860.33,1087.00,2409.85,1347.61
42,spatial_dsl,r1c1,2,0.7170,1348.61,1156.33,1670.84,1285.36
42,spatial_dsl,r1c1,0,0.4155,1780.01,1154.35,1830.73,1284.94
42,spatial_dsl,r1c1,7,0.3132,1537.87,1052.63,2000.76,1286.61
42,spatial_dsl,r1c1,7,0.2592,1347.06,1152.09,1672.63,1293.22
43,full_frame_reference,full,2,0.5678,339.10,1206.48,650.98,1337.31
43,full_frame_reference,full,7,0.4928,1350.35,1059.83,2018.07,1297.22
43,full_frame_reference,full,0,0.4762,3081.38,1119.93,3168.75,1258.00
43,full_frame_reference,full,0,0.4658,3008.66,1107.73,3083.42,1241.36
43,full_frame_reference,full,2,0.4583,1825.14,1096.65,2363.56,1345.15
43,full_frame_reference,full,7,0.4083,1827.75,1096.81,2361.73,1346.02
43,full_frame_reference,full,2,0.3371,125.95,1188.58,294.50,1275.07
43,full_frame_reference,full,2,0.2691,635.23,1181.49,783.19,1278.90
43,full_frame_reference,full,0,0.2592,3072.99,1120.52,3190.75,1348.09
43,spatial_dsl,r1c0,2,0.8522,340.28,1199.41,649.22,1338.29
43,spatial_dsl,r1c0,2,0.6036,611.73,1178.50,785.60,1280.12
43,spatial_dsl,r1c0,2,0.5201,95.07,1181.96,289.86,1278.31
43,spatial_dsl,r1c0,2,0.3436,0.11,1175.44,36.70,1272.76
43,spatial_dsl,r1c0,2,0.3117,93.76,1187.77,196.82,1277.91
43,spatial_dsl,r1c0,2,0.2977,135.91,1183.59,289.84,1263.58
43,spatial_dsl,r1c1,2,0.7673,1349.71,1153.85,1669.34,1288.85
43,spatial_dsl,r1c1,7,0.7095,1822.42,1088.57,2366.95,1348.45
43,spatial_dsl,r1c1,7,0.6928,1544.09,1057.85,1999.75,1286.69
44,full_frame_reference,full,7,0.5330,1354.87,1056.28,2021.65,1299.52
44,full_frame_reference,full,2,0.4811,1783.57,1096.88,2333.89,1346.69
44,full_frame_reference,full,2,0.4777,325.14,1198.10,626.98,1334.17
44,full_frame_reference,full,0,0.4464,2926.69,1108.77,2998.77,1247.80
44,full_frame_reference,full,0,0.3555,2994.29,1116.88,3082.83,1277.82
44,full_frame_reference,full,7,0.3454,1779.20,1094.34,2335.57,1346.19
44,full_frame_reference,full,2,0.2818,169.36,1190.09,297.18,1269.64
44,full_frame_reference,full,0,0.2785,2979.79,1123.86,3098.36,1335.55
44,full_frame_reference,full,2,0.2522,628.41,1173.05,802.61,1274.80
44,spatial_dsl,r1c0,2,0.8308,319.72,1199.99,635.46,1337.09
44,spatial_dsl,r1c0,2,0.6997,101.62,1186.56,298.64,1278.73
44,spatial_dsl,r1c0,2,0.5360,616.36,1180.00,789.71,1280.28
44,spatial_dsl,r1c0,2,0.2928,0.00,1171.41,42.11,1273.95
44,spatial_dsl,r1c1,7,0.7342,1781.21,1093.16,2328.51,1351.28
44,spatial_dsl,r1c1,2,0.6253,1358.56,1153.60,1676.26,1289.13
44,spatial_dsl,r1c1,7,0.4407,1363.85,1055.97,2025.44,1286.68
44,spatial_dsl,r1c1,7,0.3359,1555.36,1060.33,2015.34,1285.01
45,full_frame_reference,full,0,0.4746,2907.73,1115.27,2995.50,1248.35
45,full_frame_reference,full,2,0.4505,1752.73,1095.98,2287.72,1345.25
45,full_frame_reference,full,2,0.4360,305.77,1201.57,617.63,1336.93
45,full_frame_reference,full,7,0.4281,1747.20,1096.61,2286.30,1343.86
45,full_frame_reference,full,0,0.4146,2824.00,1101.63,2916.77,1249.49
45,full_frame_reference,full,2,0.3982,148.06,1185.20,306.61,1273.25
45,full_frame_reference,full,2,0.2980,619.26,1178.81,795.15,1280.32
45,full_frame_reference,full,7,0.2977,1373.56,1060.78,2040.31,1296.65
45,spatial_dsl,r1c0,2,0.8089,302.78,1203.04,616.36,1336.68
45,spatial_dsl,r1c0,2,0.6099,106.48,1185.80,305.11,1280.66
45,spatial_dsl,r1c0,2,0.4282,616.22,1178.78,795.44,1282.49
45,spatial_dsl,r1c0,0,0.3549,486.79,1109.45,533.06,1178.12
45,spatial_dsl,r1c0,0,0.2816,749.99,1181.14,793.08,1280.73
45,spatial_dsl,r1c1,7,0.7486,1748.81,1091.00,2292.05,1346.60
45,spatial_dsl,r1c1,2,0.6356,1361.59,1155.92,1680.46,1287.75
45,spatial_dsl,r1c1,7,0.4041,1552.31,1060.01,2017.45,1287.11
46,full_frame_reference,full,2,0.5875,295.72,1205.37,597.66,1337.25
46,full_frame_reference,full,7,0.4945,1722.77,1097.82,2251.32,1342.82
46,full_frame_reference,full,0,0.4781,2767.72,1109.63,2839.95,1246.96
46,full_frame_reference,full,7,0.4698,1376.03,1060.89,2045.37,1293.74
46,full_frame_reference,full,2,0.4024,185.65,1194.72,313.02,1270.20
46,full_frame_reference,full,0,0.3719,2834.72,1128.63,2912.81,1255.39
46,full_frame_reference,full,0,0.3243,2837.61,1136.51,2917.06,1286.08
46,full_frame_reference,full,2,0.2846,136.69,1191.54,312.99,1265.43
46,full_frame_reference,full,3,0.2814,2615.63,1228.69,2968.90,1354.66
46,full_frame_reference,full,2,0.2521,624.07,1173.56,797.11,1281.86
46,spatial_dsl,r1c0,2,0.8608,289.67,1202.78,602.74,1336.83
46,spatial_dsl,r1c0,2,0.6568,116.52,1186.48,314.36,1280.87
46,spatial_dsl,r1c0,2,0.4439,165.39,1195.53,314.23,1282.22
46,spatial_dsl,r1c0,2,0.2796,641.54,1181.26,803.41,1281.22
46,spatial_dsl,r1c0,0,0.2731,10.50,1176.58,56.04,1275.59
46,spatial_dsl,r1c1,7,0.5966,1718.06,1092.76,2250.38,1348.78
46,spatial_dsl,r1c1,2,0.5767,1369.31,1156.80,1678.06,1287.43
46,spatial_dsl,r1c1,7,0.3239,1368.24,1057.99,2007.24,1292.59
47,full_frame_reference,full,2,0.5773,281.92,1208.95,598.10,1340.21
47,full_frame_reference,full,7,0.4978,1687.14,1106.34,2204.95,1341.75
47,full_frame_reference,full,3,0.3678,2534.40,1221.18,2882.45,1358.09
47,full_frame_reference,full,2,0.3552,197.76,1195.74,317.40,1270.21
47,full_frame_reference,full,2,0.3530,1687.61,1102.90,2212.17,1346.07
47,full_frame_reference,full,0,0.3256,2760.14,1124.85,2836.60,1250.19
47,full_frame_reference,full,0,0.3162,2687.50,1113.47,2761.08,1249.89
47,full_frame_reference,full,0,0.2703,2680.98,1113.63,2767.02,1296.04
47,full_frame_reference,full,2,0.2608,151.28,1191.04,310.72,1270.85
47,spatial_dsl,r1c0,2,0.8814,275.59,1205.95,585.67,1337.74
47,spatial_dsl,r1c0,2,0.6867,125.62,1189.54,317.54,1282.50
47,spatial_dsl,r1c0,2,0.4923,177.22,1197.64,319.12,1282.92
47,spatial_dsl,r1c0,0,0.3967,762.09,1178.59,804.87,1282.52
47,spatial_dsl,r1c0,2,0.3013,124.63,1187.42,226.60,1279.39
47,spatial_dsl,r1c0,0,0.2895,22.71,1180.48,68.22,1276.34
47,spatial_dsl,r1c1,7,0.6645,1682.43,1098.93,2209.20,1348.28
47,spatial_dsl,r1c1,2,0.4347,1372.37,1157.27,1696.71,1287.15
47,spatial_dsl,r1c1,7,0.3943,1368.40,1064.57,2032.41,1290.90
48,full_frame_reference,full,2,0.6314,257.56,1209.94,588.77,1340.24
48,full_frame_reference,full,2,0.5448,1646.18,1106.42,2174.59,1347.98
48,full_frame_reference,full,3,0.4689,2456.69,1221.45,2804.72,1357.33
48,full_frame_reference,full,7,0.3366,1645.45,1104.35,2170.61,1348.56
48,full_frame_reference,full,2,0.2924,1376.67,1145.93,1679.13,1289.92
48,full_frame_reference,full,2,0.2904,135.46,1203.85,276.81,1283.38
48,full_frame_reference,full,0,0.2865,2617.63,1112.20,2684.54,1246.88
48,full_frame_reference,full,2,0.2790,136.40,1197.47,307.59,1275.58
48,full_frame_reference,full,0,0.2768,2685.39,1129.14,2753.24,1246.56
48,full_frame_reference,full,3,0.2627,2457.39,1236.25,2720.62,1356.91
48,full_frame_reference,full,0,0.2587,2591.30,1109.83,2682.82,1246.72
48,spatial_dsl,r1c0,2,0.8600,257.86,1206.73,568.42,1336.27
48,spatial_dsl,r1c0,2,0.6760,134.16,1192.46,322.18,1282.43
48,spatial_dsl,r1c0,2,0.3596,646.07,1180.60,812.41,1283.19
48,spatial_dsl,r1c0,2,0.2751,555.24,1181.04,810.60,1285.64
48,spatial_dsl,r1c1,7,0.6199,1646.54,1100.10,2178.38,1347.63
48,spatial_dsl,r1c1,2,0.5087,1380.08,1156.24,1690.11,1287.41
48,spatial_dsl,r1c1,3,0.4249,2453.50,1224.46,2559.14,1351.15
48,spatial_dsl,r1c1,7,0.3068,1382.47,1056.19,2061.38,1292.78
48,spatial_dsl,r1c1,3,0.2515,2511.95,1232.52,2559.09,1349.58
49,full_frame_reference,full,2,0.5146,249.16,1210.58,543.72,1339.63
49,full_frame_reference,full,7,0.5042,1605.76,1110.39,2142.79,1344.21
49,full_frame_reference,full,0,0.4251,2542.90,1117.88,2607.50,1249.60
49,full_frame_reference,full,2,0.3977,1605.14,1112.12,2145.31,1346.25
49,full_frame_reference,full,3,0.3589,2390.09,1222.80,2713.30,1357.55
49,full_frame_reference,full,0,0.3551,2606.09,1131.48,2685.23,1256.35
49,full_frame_reference,full,7,0.3070,251.95,1209.21,543.46,1344.77
49,full_frame_reference,full,2,0.2714,134.66,1198.24,293.80,1285.88
49,spatial_dsl,r1c0,2,0.8734,240.44,1207.51,553.94,1337.38
49,spatial_dsl,r1c0,2,0.7431,138.85,1191.08,321.94,1284.96
49,spatial_dsl,r1c0,3,0.3036,613.86,1174.87,821.34,1284.57
49,spatial_dsl,r1c1,7,0.5929,1617.78,1110.65,2137.28,1347.30
49,spatial_dsl,r1c1,7,0.4587,1387.98,1058.24,2109.05,1290.13
49,spatial_dsl,r1c1,3,0.4121,2389.31,1204.02,2558.85,1350.66
49,spatial_dsl,r1c1,2,0.3569,1386.79,1157.29,1700.43,1283.86
50,full_frame_reference,full,7,0.5437,1576.01,1111.19,2102.36,1346.41
50,full_frame_reference,full,2,0.4501,236.51,1211.95,531.28,1342.38
50,full_frame_reference,full,0,0.2727,2541.92,1137.82,2611.93,1266.71
50,spatial_dsl,r1c0,2,0.8783,233.46,1208.08,528.76,1335.62
50,spatial_dsl,r1c0,2,0.6817,146.97,1191.24,325.62,1286.08
50,spatial_dsl,r1c0,2,0.3963,198.96,1193.48,326.07,1277.10
50,spatial_dsl,r1c1,7,0.5999,1582.56,1113.18,2100.01,1348.31
50,spatial_dsl,r1c1,7,0.5596,1393.13,1063.33,1985.49,1283.16
50,spatial_dsl,r1c1,0,0.5533,2469.03,1120.73,2544.39,1249.14
50,spatial_dsl,r1c1,0,0.4231,2427.02,1121.93,2545.76,1255.47
50,spatial_dsl,r1c1,3,0.2828,2322.20,1227.25,2557.13,1351.39
